datetime,Weekday,season,Holiday,Workingday,weather,Temp,Feel-like temp,Humidity,Windspeed,Casual renter,Registered renter,Total renter
1/15/15 18:00,4,1,0,1,1,8.2,9.09,40,22.0028,3,141,144
1/15/15 19:00,4,1,0,1,1,6.56,7.575,47,16.9979,1,98,99
1/15/15 20:00,4,1,0,1,1,6.56,7.575,47,15.0013,0,64,64
1/15/15 21:00,4,1,0,1,1,5.74,6.06,46,19.9995,0,40,40
1/15/15 22:00,4,1,0,1,1,5.74,6.06,46,22.0028,0,30,30
1/15/15 23:00,4,1,0,1,1,4.92,6.82,50,12.998,1,14,15
1/16/15 0:00,5,1,0,1,1,4.92,6.82,50,12.998,0,14,14
1/16/15 1:00,5,1,0,1,1,4.1,6.06,54,11.0014,0,5,5
1/16/15 2:00,5,1,0,1,1,4.1,6.06,54,8.9981,0,1,1
1/16/15 3:00,5,1,0,1,1,4.1,6.82,54,7.0015,0,1,1
1/16/15 5:00,5,1,0,1,1,4.1,6.82,54,6.0032,0,8,8
1/16/15 6:00,5,1,0,1,1,4.1,9.09,54,0,0,17,17
1/16/15 7:00,5,1,0,1,1,4.1,6.06,74,11.0014,0,70,70
1/16/15 8:00,5,1,0,1,1,4.92,8.335,68,0,2,156,158
1/16/15 9:00,5,1,0,1,1,5.74,7.575,69,8.9981,0,117,117
1/16/15 10:00,5,1,0,1,1,7.38,9.09,55,12.998,4,40,44
1/16/15 11:00,5,1,0,1,1,7.38,8.335,51,19.0012,6,47,53
1/16/15 12:00,5,1,0,1,1,8.2,9.85,44,16.9979,2,59,61
1/16/15 13:00,5,1,0,1,1,9.02,9.85,37,26.0027,4,73,77
1/16/15 14:00,5,1,0,1,1,9.02,10.605,41,19.0012,5,59,64
1/16/15 15:00,5,1,0,1,1,9.84,12.12,38,11.0014,9,59,68
1/16/15 16:00,5,1,0,1,1,9.02,12.12,41,7.0015,3,87,90
1/16/15 17:00,5,1,0,1,1,9.02,11.365,41,11.0014,4,155,159
1/16/15 18:00,5,1,0,1,1,8.2,12.88,47,0,5,134,139
1/16/15 19:00,5,1,0,1,1,6.56,9.85,59,6.0032,3,89,92
1/16/15 20:00,5,1,0,1,1,7.38,12.12,59,0,0,68,68
1/16/15 21:00,5,1,0,1,1,6.56,11.365,69,0,4,48,52
1/16/15 22:00,5,1,0,1,2,6.56,11.365,69,0,2,34,36
1/16/15 23:00,5,1,0,1,2,7.38,12.12,55,0,1,26,27
1/17/15 0:00,6,1,0,0,1,7.38,12.12,55,0,3,25,28
1/17/15 1:00,6,1,0,0,2,6.56,9.85,59,6.0032,2,18,20
1/17/15 2:00,6,1,0,0,2,6.56,9.85,59,6.0032,0,12,12
1/17/15 3:00,6,1,0,0,2,6.56,11.365,59,0,1,7,8
1/17/15 4:00,6,1,0,0,2,6.56,11.365,59,0,0,5,5
1/17/15 5:00,6,1,0,0,1,6.56,11.365,59,0,0,1,1
1/17/15 6:00,6,1,0,0,1,5.74,8.335,63,7.0015,1,2,3
1/17/15 7:00,6,1,0,0,1,5.74,10.605,63,0,1,9,10
1/17/15 8:00,6,1,0,0,1,5.74,7.575,63,8.9981,1,22,23
1/17/15 9:00,6,1,0,0,1,6.56,9.09,64,8.9981,2,31,33
1/17/15 10:00,6,1,0,0,1,7.38,9.85,59,11.0014,2,57,59
1/17/15 11:00,6,1,0,0,1,8.2,9.85,55,15.0013,18,54,72
1/17/15 12:00,6,1,0,0,1,9.84,11.365,48,15.0013,15,74,89
1/17/15 13:00,6,1,0,0,1,11.48,12.88,38,19.9995,21,80,101
1/17/15 14:00,6,1,0,0,1,12.3,14.395,39,19.0012,26,92,118
1/17/15 15:00,6,1,0,0,2,13.12,15.91,36,12.998,21,108,129
1/17/15 16:00,6,1,0,0,2,13.94,16.665,34,12.998,33,95,128
1/17/15 17:00,6,1,0,0,2,13.12,15.15,36,19.0012,29,54,83
1/17/15 18:00,6,1,0,0,2,12.3,14.395,45,16.9979,15,69,84
1/17/15 19:00,6,1,0,0,2,13.12,15.15,39,16.9979,14,60,74
1/17/15 20:00,6,1,0,0,2,13.12,15.15,39,16.9979,6,35,41
1/17/15 21:00,6,1,0,0,2,13.12,15.15,39,15.0013,6,51,57
1/17/15 22:00,6,1,0,0,2,12.3,15.91,42,7.0015,0,26,26
1/17/15 23:00,6,1,0,0,1,12.3,14.395,45,19.0012,5,39,44
1/18/15 0:00,7,1,0,0,1,10.66,15.15,56,0,6,33,39
1/18/15 1:00,7,1,0,0,1,10.66,13.635,56,8.9981,4,19,23
1/18/15 2:00,7,1,0,0,1,10.66,14.395,56,6.0032,3,13,16
1/18/15 3:00,7,1,0,0,1,9.02,13.635,69,0,9,6,15
1/18/15 4:00,7,1,0,0,1,10.66,12.88,56,11.0014,0,1,1
1/18/15 5:00,7,1,0,0,2,10.66,12.88,56,11.0014,1,1,2
1/18/15 6:00,7,1,0,0,2,10.66,12.88,56,11.0014,0,1,1
1/18/15 7:00,7,1,0,0,2,9.84,10.605,56,19.9995,0,3,3
1/18/15 8:00,7,1,0,0,1,9.02,10.605,55,19.0012,0,18,18
1/18/15 9:00,7,1,0,0,1,9.02,10.605,51,16.9979,3,29,32
1/18/15 10:00,7,1,0,0,1,9.02,10.605,51,19.0012,8,71,79
1/18/15 11:00,7,1,0,0,1,9.84,11.365,44,16.9979,23,70,93
1/18/15 12:00,7,1,0,0,1,9.84,10.605,41,19.0012,29,75,104
1/18/15 13:00,7,1,0,0,1,10.66,11.365,35,19.9995,23,95,118
1/18/15 14:00,7,1,0,0,1,11.48,13.635,36,16.9979,22,69,91
1/18/15 15:00,7,1,0,0,1,10.66,12.12,38,16.9979,35,78,113
1/18/15 16:00,7,1,0,0,1,9.84,11.365,38,15.0013,22,77,99
1/18/15 17:00,7,1,0,0,1,9.02,10.605,37,16.9979,23,82,105
1/18/15 18:00,7,1,0,0,1,8.2,10.605,40,11.0014,11,56,67
1/18/15 19:00,7,1,0,0,1,7.38,9.85,47,8.9981,14,47,61
1/18/15 20:00,7,1,0,0,1,7.38,9.85,47,11.0014,7,50,57
1/18/15 21:00,7,1,0,0,1,7.38,9.85,51,11.0014,6,22,28
1/18/15 22:00,7,1,0,0,2,8.2,10.605,49,8.9981,2,19,21
1/18/15 23:00,7,1,0,0,2,8.2,11.365,40,7.0015,0,18,18
1/19/15 0:00,1,1,1,0,2,8.2,9.85,47,15.0013,1,16,17
1/19/15 1:00,1,1,1,0,2,8.2,9.85,44,12.998,1,15,16
1/19/15 2:00,1,1,1,0,2,7.38,8.335,43,16.9979,0,8,8
1/19/15 3:00,1,1,1,0,2,7.38,9.09,43,12.998,0,2,2
1/19/15 4:00,1,1,1,0,2,7.38,9.85,43,8.9981,1,2,3
1/19/15 5:00,1,1,1,0,2,7.38,9.85,43,11.0014,0,1,1
1/19/15 6:00,1,1,1,0,2,7.38,9.09,43,12.998,0,5,5
1/19/15 7:00,1,1,1,0,2,6.56,9.09,50,8.9981,4,9,13
1/19/15 8:00,1,1,1,0,2,6.56,7.575,47,15.0013,3,30,33
1/19/15 9:00,1,1,1,0,2,6.56,7.575,47,15.0013,8,39,47
1/19/15 10:00,1,1,1,0,2,6.56,7.575,50,16.9979,7,50,57
1/19/15 11:00,1,1,1,0,2,6.56,7.575,55,12.998,9,55,64
1/19/15 12:00,1,1,1,0,2,7.38,9.85,47,8.9981,10,70,80
1/19/15 13:00,1,1,1,0,2,7.38,9.85,47,8.9981,13,80,93
1/19/15 14:00,1,1,1,0,2,7.38,10.605,43,7.0015,12,74,86
1/19/15 15:00,1,1,1,0,2,8.2,10.605,47,11.0014,21,72,93
1/19/15 16:00,1,1,1,0,2,8.2,10.605,47,11.0014,6,76,82
1/19/15 17:00,1,1,1,0,1,8.2,9.85,51,12.998,4,67,71
1/19/15 18:00,1,1,1,0,2,7.38,8.335,55,16.9979,7,85,92
1/19/15 19:00,1,1,1,0,3,7.38,9.09,59,12.998,2,58,60
1/19/15 20:00,1,1,1,0,3,6.56,7.575,80,12.998,4,29,33
1/19/15 21:00,1,1,1,0,3,6.56,7.575,80,12.998,3,24,27
1/19/15 22:00,1,1,1,0,3,5.74,6.06,93,16.9979,0,13,13
1/19/15 23:00,1,1,1,0,3,6.56,6.82,86,19.0012,1,3,4
1/20/15 12:00,2,1,0,1,2,8.2,9.09,86,22.0028,0,3,3
1/20/15 13:00,2,1,0,1,2,8.2,9.85,86,15.0013,0,22,22
1/20/15 14:00,2,1,0,1,2,9.02,11.365,80,11.0014,2,26,28
1/20/15 15:00,2,1,0,1,2,9.02,11.365,87,11.0014,3,32,35
1/20/15 16:00,2,1,0,1,2,9.02,11.365,87,12.998,0,61,61
1/20/15 17:00,2,1,0,1,2,9.02,11.365,82,12.998,1,124,125
1/20/15 18:00,2,1,0,1,2,9.02,11.365,80,11.0014,1,132,133
1/20/15 19:00,2,1,0,1,2,9.02,11.365,80,8.9981,1,98,99
1/20/15 20:00,2,1,0,1,2,9.02,13.635,87,0,0,83,83
1/20/15 21:00,2,1,0,1,2,9.02,12.12,93,7.0015,0,41,41
1/20/15 22:00,2,1,0,1,2,9.02,12.88,93,6.0032,0,33,33
1/20/15 23:00,2,1,0,1,2,9.02,13.635,93,0,1,19,20
1/21/15 0:00,3,1,0,1,2,9.02,13.635,93,0,0,3,3
1/21/15 1:00,3,1,0,1,3,9.02,11.365,93,8.9981,1,6,7
1/21/15 2:00,3,1,0,1,3,9.02,11.365,93,8.9981,0,3,3
1/21/15 4:00,3,1,0,1,3,9.02,11.365,93,8.9981,1,1,2
1/21/15 5:00,3,1,0,1,2,9.02,12.88,93,6.0032,0,7,7
1/21/15 6:00,3,1,0,1,2,9.02,12.88,93,6.0032,0,32,32
1/21/15 7:00,3,1,0,1,2,9.84,12.88,92,7.0015,1,89,90
1/21/15 8:00,3,1,0,1,2,9.84,12.88,93,7.0015,1,196,197
1/21/15 9:00,3,1,0,1,2,9.84,12.88,93,7.0015,2,107,109
1/21/15 10:00,3,1,0,1,2,10.66,13.635,93,8.9981,1,46,47
1/21/15 11:00,3,1,0,1,2,11.48,15.15,87,6.0032,5,47,52
1/21/15 12:00,3,1,0,1,2,12.3,15.91,81,6.0032,5,65,70
1/21/15 13:00,3,1,0,1,1,16.4,20.455,62,19.0012,11,67,78
1/21/15 14:00,3,1,0,1,1,16.4,20.455,58,16.9979,7,68,75
1/21/15 15:00,3,1,0,1,1,16.4,20.455,54,19.0012,4,78,82
1/21/15 16:00,3,1,0,1,1,15.58,19.695,58,26.0027,10,94,104
1/21/15 17:00,3,1,0,1,1,14.76,16.665,57,22.0028,7,190,197
1/21/15 18:00,3,1,0,1,1,13.94,15.91,61,19.0012,5,156,161
1/21/15 19:00,3,1,0,1,1,13.12,14.395,57,27.9993,4,108,112
1/21/15 20:00,3,1,0,1,1,13.12,15.15,49,19.9995,2,74,76
1/21/15 21:00,3,1,0,1,1,13.12,14.395,49,27.9993,4,55,59
1/21/15 22:00,3,1,0,1,1,12.3,15.15,52,11.0014,6,53,59
1/21/15 23:00,3,1,0,1,1,12.3,13.635,52,31.0009,1,27,28
1/22/15 0:00,4,1,0,1,1,10.66,11.365,56,26.0027,1,9,10
1/22/15 1:00,4,1,0,1,1,10.66,13.635,56,0,0,3,3
1/22/15 2:00,4,1,0,1,1,10.66,13.635,56,0,1,2,3
1/22/15 3:00,4,1,0,1,1,10.66,12.88,56,11.0014,0,2,2
1/22/15 4:00,4,1,0,1,1,10.66,12.88,56,11.0014,0,3,3
1/22/15 5:00,4,1,0,1,1,9.84,11.365,60,15.0013,0,4,4
1/22/15 6:00,4,1,0,1,1,9.02,10.605,60,15.0013,1,32,33
1/22/15 7:00,4,1,0,1,1,9.02,10.605,55,15.0013,1,84,85
1/22/15 8:00,4,1,0,1,1,9.02,10.605,55,19.0012,4,207,211
1/22/15 9:00,4,1,0,1,2,9.84,11.365,52,15.0013,5,127,132
1/22/15 10:00,4,1,0,1,1,10.66,11.365,48,19.9995,3,39,42
1/22/15 11:00,4,1,0,1,2,11.48,13.635,45,11.0014,4,46,50
1/22/15 12:00,4,1,0,1,2,12.3,16.665,42,0,5,64,69
1/22/15 13:00,4,1,0,1,2,11.48,14.395,45,7.0015,8,68,76
1/22/15 14:00,4,1,0,1,2,12.3,15.15,45,8.9981,7,50,57
1/22/15 15:00,4,1,0,1,2,13.12,15.91,45,12.998,7,55,62
1/22/15 16:00,4,1,0,1,2,12.3,15.15,49,8.9981,8,76,84
1/22/15 17:00,4,1,0,1,2,12.3,15.91,49,7.0015,7,161,168
1/22/15 18:00,4,1,0,1,2,10.66,12.88,56,12.998,4,150,154
1/22/15 19:00,4,1,0,1,1,10.66,11.365,56,22.0028,3,104,107
1/22/15 20:00,4,1,0,1,2,10.66,12.12,60,19.0012,2,66,68
1/22/15 21:00,4,1,0,1,2,9.84,11.365,60,16.9979,0,44,44
1/22/15 22:00,4,1,0,1,2,9.84,10.605,65,19.0012,1,41,42
1/22/15 23:00,4,1,0,1,2,9.84,10.605,65,22.0028,3,17,20
1/23/15 0:00,5,1,0,1,2,9.84,11.365,70,16.9979,2,14,16
1/23/15 1:00,5,1,0,1,2,9.84,11.365,70,16.9979,2,5,7
1/23/15 2:00,5,1,0,1,3,9.84,12.12,75,11.0014,0,2,2
1/23/15 3:00,5,1,0,1,3,9.02,10.605,80,19.9995,0,1,1
1/23/15 4:00,5,1,0,1,2,9.02,12.88,87,6.0032,1,1,2
1/23/15 5:00,5,1,0,1,1,9.84,9.85,60,27.9993,0,7,7
1/23/15 6:00,5,1,0,1,1,9.02,10.605,55,16.9979,4,22,26
1/23/15 7:00,5,1,0,1,1,8.2,9.09,51,19.0012,5,74,79
1/23/15 8:00,5,1,0,1,1,8.2,9.09,47,22.0028,11,174,185
1/23/15 9:00,5,1,0,1,1,8.2,9.09,51,23.9994,5,121,126
1/23/15 10:00,5,1,0,1,1,8.2,8.335,47,31.0009,10,44,54
1/23/15 11:00,5,1,0,1,1,9.02,9.09,41,31.0009,13,48,61
1/23/15 12:00,5,1,0,1,1,9.02,9.09,27,39.0007,6,55,61
1/23/15 13:00,5,1,0,1,1,8.2,7.575,21,39.0007,7,69,76
1/23/15 14:00,5,1,0,1,1,8.2,7.575,25,35.0008,7,52,59
1/23/15 15:00,5,1,0,1,1,6.56,6.06,26,30.0026,9,61,70
1/23/15 16:00,5,1,0,1,1,6.56,6.82,26,23.9994,4,85,89
1/23/15 17:00,5,1,0,1,1,5.74,6.06,28,23.9994,7,167,174
1/23/15 18:00,5,1,0,1,1,4.92,6.06,30,16.9979,7,126,133
1/23/15 19:00,5,1,0,1,1,4.92,5.305,30,22.0028,4,91,95
1/23/15 20:00,5,1,0,1,1,4.1,3.79,33,27.9993,1,59,60
1/23/15 21:00,5,1,0,1,1,3.28,3.79,38,19.0012,3,44,47
1/23/15 22:00,5,1,0,1,1,2.46,1.515,41,26.0027,2,34,36
1/23/15 23:00,5,1,0,1,1,2.46,2.275,38,22.0028,1,20,21
1/24/15 0:00,6,1,0,0,1,1.64,1.515,45,16.9979,2,25,27
1/24/15 1:00,6,1,0,0,2,1.64,0,41,26.0027,2,17,19
1/24/15 2:00,6,1,0,0,2,1.64,1.515,41,16.9979,2,13,15
1/24/15 3:00,6,1,0,0,2,1.64,1.515,41,19.0012,1,8,9
1/24/15 4:00,6,1,0,0,2,0.82,0.76,48,19.9995,1,3,4
1/24/15 6:00,6,1,0,0,2,0.82,1.515,44,15.0013,1,2,3
1/24/15 7:00,6,1,0,0,1,0.82,0.76,44,19.0012,2,9,11
1/24/15 8:00,6,1,0,0,1,0.82,0,44,22.0028,1,19,20
1/24/15 9:00,6,1,0,0,1,1.64,1.515,41,16.9979,1,26,27
1/24/15 10:00,6,1,0,0,2,1.64,3.03,41,11.0014,4,57,61
1/24/15 11:00,6,1,0,0,2,2.46,3.79,38,8.9981,11,58,69
1/24/15 12:00,6,1,0,0,2,2.46,5.305,38,7.0015,12,83,95
1/24/15 13:00,6,1,0,0,1,3.28,8.335,35,0,14,88,102
1/24/15 14:00,6,1,0,0,1,4.1,6.82,33,7.0015,19,88,107
1/24/15 15:00,6,1,0,0,1,4.92,7.575,28,0,13,89,102
1/24/15 16:00,6,1,0,0,1,4.92,6.82,28,12.998,21,82,103
1/24/15 17:00,6,1,0,0,1,4.92,9.85,28,0,18,59,77
1/24/15 18:00,6,1,0,0,1,3.28,4.545,35,12.998,9,61,70
1/24/15 19:00,6,1,0,0,1,3.28,5.305,35,8.9981,10,43,53
1/24/15 20:00,6,1,0,0,1,2.46,3.79,45,11.0014,3,32,35
1/24/15 21:00,6,1,0,0,1,2.46,5.305,41,6.0032,5,43,48
1/24/15 22:00,6,1,0,0,1,2.46,7.575,49,0,1,30,31
1/24/15 23:00,6,1,0,0,1,1.64,3.79,57,7.0015,3,31,34
1/25/15 0:00,7,1,0,0,1,1.64,3.79,57,7.0015,4,29,33
1/25/15 1:00,7,1,0,0,1,1.64,3.79,57,7.0015,2,16,18
1/25/15 2:00,7,1,0,0,1,0.82,3.03,62,8.9981,2,13,15
1/25/15 3:00,7,1,0,0,1,0.82,3.03,62,8.9981,5,5,10
1/25/15 5:00,7,1,0,0,2,1.64,3.79,57,7.0015,1,2,3
1/25/15 6:00,7,1,0,0,2,1.64,3.79,57,7.0015,1,2,3
1/25/15 7:00,7,1,0,0,1,3.28,5.305,58,11.0014,1,4,5
1/25/15 8:00,7,1,0,0,1,2.46,3.79,62,11.0014,1,14,15
1/25/15 9:00,7,1,0,0,1,4.1,3.79,54,23.9994,2,25,27
1/25/15 10:00,7,1,0,0,1,5.74,5.305,46,26.0027,4,60,64
1/25/15 11:00,7,1,0,0,1,5.74,6.82,43,15.0013,13,59,72
1/25/15 12:00,7,1,0,0,1,6.56,6.06,37,31.0009,17,78,95
1/25/15 13:00,7,1,0,0,1,5.74,5.305,33,26.0027,15,83,98
1/25/15 14:00,7,1,0,0,1,6.56,6.82,28,23.9994,16,67,83
1/25/15 15:00,7,1,0,0,1,6.56,6.82,28,23.9994,21,78,99
1/25/15 16:00,7,1,0,0,1,6.56,6.82,26,22.0028,18,79,97
1/25/15 17:00,7,1,0,0,1,5.74,5.305,26,26.0027,13,71,84
1/25/15 18:00,7,1,0,0,1,4.92,6.06,30,16.9979,8,51,59
1/25/15 19:00,7,1,0,0,1,4.92,6.06,30,19.0012,8,44,52
1/25/15 20:00,7,1,0,0,1,4.1,5.305,36,16.9979,4,45,49
1/25/15 21:00,7,1,0,0,1,4.1,5.305,36,12.998,4,21,25
1/25/15 22:00,7,1,0,0,1,3.28,4.545,38,12.998,4,15,19
1/25/15 23:00,7,1,0,0,1,2.46,3.03,41,15.0013,1,12,13
1/26/15 0:00,1,1,0,1,1,2.46,3.03,41,12.998,2,10,12
1/26/15 1:00,1,1,0,1,1,1.64,2.275,45,12.998,1,8,9
1/26/15 3:00,1,1,0,1,1,1.64,1.515,45,16.9979,0,2,2
1/26/15 4:00,1,1,0,1,1,0.82,3.03,48,8.9981,2,3,5
1/26/15 5:00,1,1,0,1,1,0.82,3.03,48,8.9981,1,3,4
1/26/15 6:00,1,1,0,1,1,0.82,3.79,48,6.0032,1,18,19
1/26/15 7:00,1,1,0,1,1,0.82,6.06,48,0,3,43,46
1/26/15 8:00,1,1,0,1,1,1.64,6.82,49,0,4,108,112
1/26/15 9:00,1,1,0,1,1,2.46,7.575,41,0,6,66,72
1/26/15 10:00,1,1,0,1,1,4.1,6.82,42,0,4,41,45
1/26/15 11:00,1,1,0,1,1,4.1,6.06,46,8.9981,6,42,48
1/26/15 12:00,1,1,0,1,2,4.92,6.82,42,12.998,8,59,67
1/26/15 13:00,1,1,0,1,2,5.74,6.82,43,15.0013,9,66,75
1/26/15 14:00,1,1,0,1,2,5.74,6.82,46,15.0013,6,61,67
1/26/15 15:00,1,1,0,1,1,6.56,8.335,40,11.0014,12,58,70
1/26/15 16:00,1,1,0,1,1,6.56,7.575,47,16.9979,5,74,79
1/26/15 17:00,1,1,0,1,1,5.74,6.06,50,16.9979,4,121,125
1/26/15 18:00,1,1,0,1,1,5.74,6.82,59,12.998,4,120,124
1/26/15 19:00,1,1,0,1,1,5.74,7.575,54,11.0014,3,75,78
1/26/15 20:00,1,1,0,1,1,5.74,6.82,59,12.998,3,51,54
1/26/15 21:00,1,1,0,1,1,5.74,7.575,63,11.0014,2,31,33
1/26/15 22:00,1,1,0,1,2,5.74,6.82,63,15.0013,1,18,19
1/26/15 23:00,1,1,0,1,2,6.56,7.575,64,16.9979,1,11,12
1/27/15 0:00,2,1,0,1,2,6.56,6.82,69,19.0012,1,6,7
1/27/15 1:00,2,1,0,1,2,6.56,8.335,69,11.0014,0,2,2
1/27/15 2:00,2,1,0,1,1,6.56,7.575,69,15.0013,1,2,3
1/27/15 4:00,2,1,0,1,1,5.74,8.335,74,7.0015,0,1,1
1/27/15 5:00,2,1,0,1,1,5.74,6.82,74,15.0013,1,3,4
1/27/15 6:00,2,1,0,1,1,6.56,9.09,74,7.0015,1,14,15
1/27/15 7:00,2,1,0,1,1,6.56,7.575,74,15.0013,2,49,51
1/27/15 8:00,2,1,0,1,2,6.56,9.09,74,8.9981,2,108,110
1/27/15 9:00,2,1,0,1,2,8.2,11.365,64,6.0032,2,64,66
1/27/15 10:00,2,1,0,1,2,9.02,12.12,60,7.0015,2,26,28
1/27/15 11:00,2,1,0,1,2,9.84,12.12,60,8.9981,2,16,18
1/27/15 12:00,2,1,0,1,2,10.66,14.395,56,6.0032,1,30,31
1/27/15 13:00,2,1,0,1,2,10.66,13.635,56,8.9981,4,35,39
1/27/15 14:00,2,1,0,1,2,12.3,16.665,45,0,3,44,47
1/27/15 15:00,2,1,0,1,2,13.12,17.425,42,0,3,39,42
1/27/15 16:00,2,1,0,1,2,13.12,17.425,42,0,2,67,69
1/27/15 17:00,2,1,0,1,1,12.3,16.665,45,0,4,127,131
1/27/15 18:00,2,1,0,1,2,12.3,15.91,49,6.0032,1,113,114
1/27/15 19:00,2,1,0,1,2,10.66,12.88,65,11.0014,1,75,76
1/27/15 20:00,2,1,0,1,1,9.84,11.365,65,12.998,1,58,59
1/27/15 21:00,2,1,0,1,1,9.84,11.365,65,12.998,1,31,32
1/27/15 22:00,2,1,0,1,1,9.02,11.365,64,11.0014,1,31,32
1/27/15 23:00,2,1,0,1,2,9.02,11.365,64,11.0014,2,19,21
1/28/15 0:00,3,1,0,1,2,9.02,11.365,69,8.9981,1,6,7
1/28/15 1:00,3,1,0,1,2,9.84,12.12,65,8.9981,1,7,8
1/28/15 2:00,3,1,0,1,3,9.02,11.365,69,12.998,0,3,3
1/28/15 5:00,3,1,0,1,3,8.2,9.09,86,19.0012,0,6,6
1/28/15 6:00,3,1,0,1,3,8.2,9.09,86,19.0012,1,25,26
1/28/15 7:00,3,1,0,1,3,9.02,10.605,87,19.9995,1,72,73
1/28/15 8:00,3,1,0,1,3,9.02,10.605,87,19.9995,3,161,164
1/28/15 9:00,3,1,0,1,3,9.02,10.605,87,19.9995,3,93,96
1/28/15 10:00,3,1,0,1,3,9.02,10.605,93,19.0012,1,43,44
1/28/15 11:00,3,1,0,1,3,9.02,9.85,93,22.0028,5,40,45
1/28/15 12:00,3,1,0,1,3,9.02,9.85,93,22.0028,5,59,64
1/28/15 13:00,3,1,0,1,3,9.02,9.85,93,22.0028,6,59,65
1/28/15 14:00,3,1,0,1,3,9.02,9.85,93,23.9994,4,56,60
1/28/15 15:00,3,1,0,1,3,9.02,9.09,93,31.0009,3,64,67
1/28/15 16:00,3,1,0,1,4,9.02,9.85,93,22.0028,8,79,87
1/28/15 17:00,3,1,0,1,3,8.2,9.09,93,23.9994,4,165,169
1/29/15 16:00,4,1,0,1,1,9.02,11.365,55,12.998,6,76,82
1/29/15 17:00,4,1,0,1,1,9.02,12.12,55,7.0015,6,160,166
1/29/15 18:00,4,1,0,1,1,8.2,11.365,69,6.0032,4,146,150
1/29/15 19:00,4,1,0,1,1,8.2,11.365,69,6.0032,2,101,103
1/29/15 20:00,4,1,0,1,1,7.38,10.605,74,6.0032,1,65,66
1/29/15 21:00,4,1,0,1,1,7.38,10.605,74,6.0032,0,42,42
1/29/15 22:00,4,1,0,1,1,7.38,10.605,74,6.0032,1,36,37
1/29/15 23:00,4,1,0,1,1,7.38,9.85,80,11.0014,3,16,19
1/30/15 0:00,5,1,0,1,2,8.2,10.605,75,8.9981,1,15,16
1/30/15 1:00,5,1,0,1,2,8.2,10.605,75,8.9981,1,5,6
1/30/15 2:00,5,1,0,1,2,8.2,10.605,75,11.0014,0,2,2
1/30/15 3:00,5,1,0,1,2,8.2,11.365,75,7.0015,1,1,2
1/30/15 5:00,5,1,0,1,2,7.38,10.605,80,7.0015,0,8,8
1/30/15 6:00,5,1,0,1,2,7.38,9.85,80,8.9981,3,20,23
1/30/15 7:00,5,1,0,1,2,6.56,9.85,86,6.0032,3,73,76
1/30/15 8:00,5,1,0,1,2,6.56,9.85,86,6.0032,7,165,172
1/30/15 9:00,5,1,0,1,3,7.38,10.605,86,6.0032,3,119,122
1/30/15 10:00,5,1,0,1,3,7.38,10.605,86,7.0015,8,43,51
1/30/15 11:00,5,1,0,1,3,7.38,10.605,93,7.0015,10,48,58
1/30/15 12:00,5,1,0,1,3,7.38,10.605,93,7.0015,5,58,63
1/30/15 13:00,5,1,0,1,3,7.38,10.605,93,7.0015,6,72,78
1/30/15 14:00,5,1,0,1,3,9.02,13.635,80,0,7,56,63
1/30/15 15:00,5,1,0,1,2,8.2,12.88,86,0,10,61,71
1/30/15 16:00,5,1,0,1,1,9.02,13.635,80,0,4,86,90
1/30/15 17:00,5,1,0,1,1,9.84,12.12,75,8.9981,6,161,167
1/30/15 18:00,5,1,0,1,1,9.84,11.365,75,12.998,6,131,137
1/30/15 19:00,5,1,0,1,2,9.84,12.12,75,8.9981,4,90,94
1/30/15 20:00,5,1,0,1,2,9.84,11.365,70,12.998,1,64,65
1/30/15 21:00,5,1,0,1,2,9.02,11.365,75,8.9981,4,46,50
1/30/15 22:00,5,1,0,1,1,9.84,10.605,65,23.9994,3,35,38
1/30/15 23:00,5,1,0,1,1,9.84,11.365,60,15.0013,2,23,25
1/31/15 0:00,6,1,0,0,1,9.02,9.85,64,23.9994,3,25,28
1/31/15 1:00,6,1,0,0,1,9.02,11.365,64,12.998,2,18,20
1/31/15 2:00,6,1,0,0,1,9.02,11.365,64,11.0014,1,13,14
1/31/15 3:00,6,1,0,0,1,8.2,10.605,64,8.9981,1,8,9
1/31/15 4:00,6,1,0,0,1,6.56,9.09,69,7.0015,1,5,6
1/31/15 6:00,6,1,0,0,1,6.56,9.09,64,8.9981,2,2,4
1/31/15 7:00,6,1,0,0,1,6.56,9.09,59,7.0015,2,9,11
1/31/15 8:00,6,1,0,0,1,7.38,9.85,55,11.0014,2,21,23
1/31/15 9:00,6,1,0,0,1,7.38,10.605,59,6.0032,2,29,31
1/31/15 10:00,6,1,0,0,2,7.38,10.605,64,7.0015,3,57,60
1/31/15 11:00,6,1,0,0,2,7.38,9.85,64,8.9981,15,56,71
1/31/15 12:00,6,1,0,0,2,8.2,9.85,59,12.998,14,79,93
1/31/15 13:00,6,1,0,0,2,9.02,11.365,55,11.0014,18,85,103
1/31/15 14:00,6,1,0,0,2,9.02,11.365,60,8.9981,23,91,114
1/31/15 15:00,6,1,0,0,1,9.02,10.605,69,16.9979,17,99,116
1/31/15 16:00,6,1,0,0,1,9.84,12.12,60,11.0014,28,89,117
1/31/15 17:00,6,1,0,0,1,9.84,14.395,60,0,24,57,81
1/31/15 18:00,6,1,0,0,1,9.02,11.365,69,8.9981,12,65,77
1/31/15 19:00,6,1,0,0,2,9.02,10.605,69,16.9979,12,52,64
1/31/15 20:00,6,1,0,0,1,7.38,10.605,74,6.0032,5,34,39
